id,score,,id,score,,
32725,0.908259075,,32725,0.908811714,,-0.000552639
32726,0.78018123,,32726,0.748967938,,0.031213293
32727,0.892434415,,32727,0.745010471,,0.147423944
32728,0.387055281,,32728,0.541758966,,-0.154703685
32729,0.923710984,,32729,0.840297026,,0.083413958
32730,0.562748167,,32730,0.538822491,,0.023925675
32731,0.890036616,,32731,0.899717033,,-0.009680417
32732,0.925873041,,32732,0.884414444,,0.041458597
32733,0.774511972,,32733,0.715187711,,0.059324261
32734,0.478502226,,32734,0.369841649,,0.108660577
32735,0.833386744,,32735,0.908084751,,-0.074698007
32736,0.304703031,,32736,0.347464528,,-0.042761497
32737,0.832943891,,32737,0.869220635,,-0.036276744
32738,0.868767598,,32738,0.732511579,,0.136256018
32739,0.855500449,,32739,0.61800067,,0.237499779
32740,0.75709641,,32740,0.686630535,,0.070465875
32741,0.888792135,,32741,0.783772628,,0.105019506
32742,0.296069721,,32742,0.521234455,,-0.225164734
32743,0.386455888,,32743,0.437535047,,-0.051079159
32744,0.456550333,,32744,0.531569852,,-0.075019519
32745,0.706024297,,32745,0.66575492,,0.040269377
32746,0.479108482,,32746,0.353235446,,0.125873036
32747,0.746415575,,32747,0.782199072,,-0.035783497
32748,0.848487692,,32748,0.844479381,,0.004008312
32749,0.548137289,,32749,0.753867779,,-0.20573049
32750,0.775197455,,32750,0.895549309,,-0.120351853
32751,0.453290095,,32751,0.572995089,,-0.119704994
32752,0.972814971,,32752,0.921243595,,0.051571376
32753,0.805593348,,32753,0.705699747,,0.099893601
32754,0.64149223,,32754,0.686153225,,-0.044660994
32755,0.331419086,,32755,0.585772297,,-0.254353211
32756,0.303452523,,32756,0.395345477,,-0.091892954
32757,0.65345552,,32757,0.678621054,,-0.025165533
32758,0.477475657,,32758,0.537856518,,-0.06038086
32759,0.781277623,,32759,0.614846022,,0.166431601
32760,0.751970059,,32760,0.899231847,,-0.147261788
32761,0.939264134,,32761,0.898356464,,0.04090767
32762,0.846701504,,32762,0.858106857,,-0.011405352
32763,0.911541788,,32763,0.913904852,,-0.002363064
32764,0.430776613,,32764,0.531773036,,-0.100996422
32765,0.894412986,,32765,0.663621299,,0.230791687
32766,0.834728551,,32766,0.872211133,,-0.037482582
32767,0.847867672,,32767,0.902694768,,-0.054827096
32768,0.90482924,,32768,0.905743535,,-0.000914295
32769,0.838384461,,32769,0.904143225,,-0.065758764
32770,0.403415106,,32770,0.43606635,,-0.032651244
32771,0.975230898,,32771,0.918831454,,0.056399444
32772,0.903034354,,32772,0.815028087,,0.088006267
32773,0.938501392,,32773,0.871070544,,0.067430847
32774,0.683645205,,32774,0.597041505,,0.0866037
32775,0.68466608,,32775,0.56773942,,0.11692666
32776,0.760897948,,32776,0.709591542,,0.051306406
32777,0.699789277,,32777,0.714722819,,-0.014933541
32778,0.675197117,,32778,0.610200159,,0.064996958
32779,0.425884723,,32779,0.585646539,,-0.159761816
32780,0.39082768,,32780,0.460075647,,-0.069247967
32781,0.963863088,,32781,0.920726341,,0.043136747
32782,0.852199852,,32782,0.921037388,,-0.068837536
32783,0.858593542,,32783,0.875716443,,-0.017122902
32784,0.904146701,,32784,0.805406465,,0.098740236
32785,0.971905111,,32785,0.91604145,,0.055863661
32786,0.888368202,,32786,0.903924049,,-0.015555847
32787,0.883216425,,32787,0.903452288,,-0.020235863
32788,0.956745092,,32788,0.929821995,,0.026923097
32789,0.836732938,,32789,0.928145962,,-0.091413024
32790,0.89569579,,32790,0.905159196,,-0.009463406
32791,0.793942054,,32791,0.905993264,,-0.11205121
32792,0.907768211,,32792,0.919541986,,-0.011773775
32793,0.773319683,,32793,0.864726877,,-0.091407194
32794,0.919669903,,32794,0.872513437,,0.047156466
32795,0.868248557,,32795,0.737361228,,0.130887329
32796,0.71210387,,32796,0.761446594,,-0.049342723
32797,0.79913928,,32797,0.902191257,,-0.103051977
32798,0.802489515,,32798,0.757921808,,0.044567707
32799,0.644124247,,32799,0.622640332,,0.021483914
32800,0.528085699,,32800,0.467767185,,0.060318513
32801,0.624536602,,32801,0.76634838,,-0.141811777
32802,0.220357938,,32802,0.352616933,,-0.132258994
32803,0.468191591,,32803,0.60539674,,-0.13720515
32804,0.566958998,,32804,0.585465605,,-0.018506607
32805,0.783871844,,32805,0.705030185,,0.078841659
32806,0.591005228,,32806,0.670075794,,-0.079070566
32807,0.665047477,,32807,0.723337349,,-0.058289872
32808,0.761487781,,32808,0.691952043,,0.069535738
32809,0.616814344,,32809,0.642911275,,-0.026096931
32810,0.486160463,,32810,0.583096559,,-0.096936095
32811,0.465998361,,32811,0.610899498,,-0.144901137
32812,0.547605042,,32812,0.609561437,,-0.061956395
32813,0.101686395,,32813,0.284787167,,-0.183100773
32814,0.882579745,,32814,0.879612187,,0.002967559
32815,0.833331465,,32815,0.888086593,,-0.054755128
32816,0.936651529,,32816,0.914986631,,0.021664897
32817,0.776091799,,32817,0.532377624,,0.243714175
32818,0.5269703,,32818,0.662618328,,-0.135648028
32819,0.677297774,,32819,0.438784413,,0.238513361
32820,0.430666797,,32820,0.415316618,,0.01535018
32821,0.9649108,,32821,0.807329805,,0.157580995
32822,0.712162447,,32822,0.687066514,,0.025095933
32823,0.857660708,,32823,0.797026668,,0.06063404
32824,0.858428952,,32824,0.742409524,,0.116019428
32825,0.611228871,,32825,0.71444192,,-0.103213049
32826,0.835247944,,32826,0.785841961,,0.049405983
32827,0.812995231,,32827,0.786667427,,0.026327804
32828,0.397241125,,32828,0.50557381,,-0.108332686
32829,0.232239661,,32829,0.381600734,,-0.149361073
32830,0.095440802,,32830,0.350751362,,-0.255310559
32831,0.498059677,,32831,0.602100089,,-0.104040412
32832,0.541648497,,32832,0.505242654,,0.036405843
32833,0.458158755,,32833,0.564690907,,-0.106532152
32834,0.614799791,,32834,0.617539266,,-0.002739475
32835,0.894119909,,32835,0.890910223,,0.003209686
32836,0.770329605,,32836,0.686136495,,0.08419311
32837,0.774001884,,32837,0.750526139,,0.023475745
32838,0.655709512,,32838,0.641367724,,0.014341788
32839,0.638270833,,32839,0.678334479,,-0.040063645
32840,0.847571473,,32840,0.849920465,,-0.002348992
32841,0.334185398,,32841,0.485802257,,-0.15161686
32842,0.66473687,,32842,0.719302467,,-0.054565598
32843,0.933385603,,32843,0.909030602,,0.024355
32844,0.502098092,,32844,0.477958542,,0.024139551
32845,0.872434291,,32845,0.891719452,,-0.019285161
32846,0.923820266,,32846,0.900042549,,0.023777716
32847,0.673936548,,32847,0.728823407,,-0.05488686
32848,0.864258223,,32848,0.852230353,,0.01202787
32849,0.629706695,,32849,0.6703982,,-0.040691505
32850,0.745569349,,32850,0.679711009,,0.065858341
32851,0.53476304,,32851,0.6154546,,-0.08069156
32852,0.876748709,,32852,0.916645042,,-0.039896332
32853,0.930646308,,32853,0.904316819,,0.026329489
32854,0.846413514,,32854,0.806068168,,0.040345346
32855,0.892629387,,32855,0.845943572,,0.046685815
32856,0.430656089,,32856,0.440045471,,-0.009389382
32857,0.537269983,,32857,0.388696731,,0.148573252
32858,0.475182772,,32858,0.420274882,,0.05490789
32859,0.853718127,,32859,0.936345108,,-0.08262698
32860,0.816997504,,32860,0.879907717,,-0.062910213
32861,0.741872016,,32861,0.831826043,,-0.089954027
32862,0.826916007,,32862,0.775012646,,0.05190336
32863,0.614847105,,32863,0.704932566,,-0.090085461
32864,0.437996585,,32864,0.37488775,,0.063108835
32865,0.420554481,,32865,0.398286033,,0.022268448
32866,0.706809707,,32866,0.676582765,,0.030226943
32867,0.330982568,,32867,0.526448934,,-0.195466366
32868,0.749193545,,32868,0.714118349,,0.035075196
32869,0.787277527,,32869,0.758046888,,0.029230638
32870,0.426191784,,32870,0.44886393,,-0.022672146
32871,0.129648841,,32871,0.388879372,,-0.259230531
32872,0.782077515,,32872,0.649939667,,0.132137848
32873,0.620816151,,32873,0.64915956,,-0.028343409
32874,0.605691129,,32874,0.521279123,,0.084412006
32875,0.272697365,,32875,0.582168371,,-0.309471006
32876,0.806302009,,32876,0.910968862,,-0.104666853
32877,0.927265801,,32877,0.895275017,,0.031990784
32878,0.802170859,,32878,0.828145258,,-0.025974398
32879,0.933799085,,32879,0.881039938,,0.052759147
32880,0.654543422,,32880,0.718064076,,-0.063520655
32881,0.633569741,,32881,0.669698006,,-0.036128265
32882,0.831828236,,32882,0.708843088,,0.122985147
32883,0.898192899,,32883,0.888790613,,0.009402286
32884,0.541641699,,32884,0.62682984,,-0.085188141
32885,0.781146708,,32885,0.710073773,,0.071072935
32886,0.580035591,,32886,0.66342588,,-0.083390289
32887,0.954429543,,32887,0.875099579,,0.079329963
32888,0.613593841,,32888,0.516233597,,0.097360244
32889,0.710286242,,32889,0.570975575,,0.139310666
32890,0.745186469,,32890,0.611503967,,0.133682502
32891,0.778456173,,32891,0.696723744,,0.081732429
32892,0.820089134,,32892,0.804528076,,0.015561057
32893,0.883436413,,32893,0.659936714,,0.2234997
32894,0.453372706,,32894,0.531612633,,-0.078239927
32895,0.517002127,,32895,0.50851345,,0.008488677
32896,0.325488852,,32896,0.508626626,,-0.183137774
32897,0.948540808,,32897,0.90419831,,0.044342498
32898,0.972772327,,32898,0.903157558,,0.069614769
32899,0.420319978,,32899,0.485863687,,-0.065543708
32900,0.984271564,,32900,0.930307857,,0.053963707
32901,0.840794508,,32901,0.872695297,,-0.031900789
32902,0.904366871,,32902,0.911676135,,-0.007309264
32903,0.767372222,,32903,0.784948904,,-0.017576682
32904,0.915985599,,32904,0.857347925,,0.058637674
32905,0.83369823,,32905,0.93261425,,-0.09891602
32906,0.911500264,,32906,0.881191086,,0.030309178
32907,0.865172137,,32907,0.873376444,,-0.008204307
32908,0.731289798,,32908,0.734689486,,-0.003399688
32909,0.899498627,,32909,0.929651462,,-0.030152834
32910,0.852998101,,32910,0.772842963,,0.080155139
32911,0.775364789,,32911,0.731351111,,0.044013677
32912,0.776802422,,32912,0.724378379,,0.052424044
32913,0.586459118,,32913,0.590892583,,-0.004433465
32914,0.336748405,,32914,0.332460503,,0.004287902
32915,0.222332802,,32915,0.328012794,,-0.105679992
32916,0.129650403,,32916,0.376622541,,-0.246972138
32917,0.391521382,,32917,0.499197486,,-0.107676104
32918,0.459140849,,32918,0.614698514,,-0.155557666
32919,0.512923561,,32919,0.448611887,,0.064311674
32920,0.930440953,,32920,0.917792009,,0.012648944
32921,0.61598331,,32921,0.665266489,,-0.049283178
32922,0.785460098,,32922,0.64688909,,0.138571008
32923,0.503635748,,32923,0.547376978,,-0.04374123
32924,0.962957735,,32924,0.930818912,,0.032138823
32925,0.791268499,,32925,0.741440248,,0.04982825
32926,0.435230371,,32926,0.322806975,,0.112423396
32927,0.895077103,,32927,0.875789181,,0.019287921
32928,0.462085953,,32928,0.538527973,,-0.076442021
32929,0.618071608,,32929,0.506409299,,0.111662309
32930,0.836475509,,32930,0.862296204,,-0.025820695
32931,0.788095258,,32931,0.857936112,,-0.069840855
32932,0.951485204,,32932,0.84544414,,0.106041064
32933,0.626381281,,32933,0.677837972,,-0.051456691
32934,0.870806118,,32934,0.783000273,,0.087805845
32935,0.847727054,,32935,0.943007357,,-0.095280303
32936,0.812943866,,32936,0.874102445,,-0.061158579
32937,0.610626294,,32937,0.486971011,,0.123655283
32938,0.740062986,,32938,0.807478289,,-0.067415302
32939,0.867046743,,32939,0.801184603,,0.06586214
32940,0.888940454,,32940,0.900234427,,-0.011293973
32941,0.936055753,,32941,0.864926957,,0.071128795
32942,0.911624228,,32942,0.897289303,,0.014334926
32943,0.858345385,,32943,0.915324023,,-0.056978638
32944,0.737336162,,32944,0.751951701,,-0.01461554
32945,0.761628946,,32945,0.654558313,,0.107070633
32946,0.542974746,,32946,0.564446849,,-0.021472102
32947,0.89142017,,32947,0.731351315,,0.160068856
32948,0.586661982,,32948,0.678494833,,-0.091832851
32949,0.80224105,,32949,0.86927199,,-0.06703094
32950,0.890795199,,32950,0.885948624,,0.004846575
32951,0.876850098,,32951,0.899135893,,-0.022285795
32952,0.551446383,,32952,0.37376785,,0.177678533
32953,0.96441515,,32953,0.809898174,,0.154516977
32954,0.719648169,,32954,0.682370519,,0.03727765
32955,0.919504878,,32955,0.742234281,,0.177270597
32956,0.541482852,,32956,0.397309223,,0.14417363
32957,0.851822941,,32957,0.765733722,,0.08608922
32958,0.856846236,,32958,0.896983133,,-0.040136897
32959,0.531121627,,32959,0.447916926,,0.083204701
32960,0.521230283,,32960,0.582102369,,-0.060872086
32961,0.640390462,,32961,0.630778238,,0.009612223
32962,0.646719226,,32962,0.690428207,,-0.043708981
32963,0.583733753,,32963,0.617046617,,-0.033312864
32964,0.651946469,,32964,0.715844913,,-0.063898444
32965,0.508583596,,32965,0.642811915,,-0.134228319
32966,0.830511355,,32966,0.779278546,,0.051232809
32967,0.315017292,,32967,0.318467425,,-0.003450133
32968,0.683270209,,32968,0.841228833,,-0.157958624
32969,0.289568815,,32969,0.511971088,,-0.222402273
32970,0.072498966,,32970,0.24044192,,-0.167942954
32971,0.526529856,,32971,0.483476247,,0.043053609
32972,0.814048765,,32972,0.718485962,,0.095562802
32973,0.529754427,,32973,0.542744661,,-0.012990234
32974,0.858457486,,32974,0.856516795,,0.001940691
32975,0.380950252,,32975,0.541890729,,-0.160940477
32976,0.864351217,,32976,0.740505938,,0.12384528
32977,0.93574544,,32977,0.879260576,,0.056484865
32978,0.992776036,,32978,0.920039337,,0.072736699
32979,0.366054713,,32979,0.51101645,,-0.144961737
32980,0.663632478,,32980,0.636668234,,0.026964244
32981,0.682584486,,32981,0.568903665,,0.113680821
32982,0.666648464,,32982,0.735371002,,-0.068722538
32983,0.816777967,,32983,0.718388352,,0.098389616
32984,0.987920344,,32984,0.801115126,,0.186805217
32985,0.734285496,,32985,0.766177763,,-0.031892266
32986,0.188553586,,32986,0.505379906,,-0.31682632
32987,0.427681558,,32987,0.580484618,,-0.152803059
32988,0.543873627,,32988,0.539545352,,0.004328276
32989,0.649749376,,32989,0.642244418,,0.007504958
32990,0.522068706,,32990,0.429673665,,0.092395041
32991,0.254767258,,32991,0.494663885,,-0.239896627
32992,0.699674105,,32992,0.673748275,,0.02592583
32993,0.725572533,,32993,0.675865965,,0.049706568
32994,0.638545723,,32994,0.445033313,,0.19351241
32995,0.895691482,,32995,0.767141769,,0.128549714
32996,0.781437474,,32996,0.665294649,,0.116142825
32997,0.791456656,,32997,0.888822895,,-0.097366239
32998,0.194446148,,32998,0.308053707,,-0.11360756
32999,0.721985238,,32999,0.862857606,,-0.140872368
33000,0.565721042,,33000,0.581501566,,-0.015780524
33001,0.821880055,,33001,0.566239503,,0.255640553
33002,0.673410568,,33002,0.524385494,,0.149025074
33003,0.494356253,,33003,0.887179039,,-0.392822786
33004,0.912845666,,33004,0.907051173,,0.005794493
33005,0.938077959,,33005,0.931230334,,0.006847625
33006,0.884632683,,33006,0.727475386,,0.157157297
33007,0.818484391,,33007,0.758106915,,0.060377476
33008,0.726533607,,33008,0.671053803,,0.055479804
33009,0.84280507,,33009,0.89508844,,-0.05228337
33010,0.937218972,,33010,0.942063871,,-0.004844898
33011,0.933588653,,33011,0.921982662,,0.011605991
33012,0.755241198,,33012,0.772142042,,-0.016900844
33013,0.39020507,,33013,0.393104734,,-0.002899664
33014,0.947230992,,33014,0.902381868,,0.044849125
33015,0.720393336,,33015,0.823232747,,-0.102839411
33016,0.396483776,,33016,0.554381374,,-0.157897599
33017,0.528094105,,33017,0.383762764,,0.14433134
33018,0.37108022,,33018,0.479440718,,-0.108360498
33019,0.813746926,,33019,0.781619502,,0.032127424
33020,0.592805086,,33020,0.652320014,,-0.059514928
33021,0.338495642,,33021,0.341485507,,-0.002989865
33022,0.412057097,,33022,0.53253635,,-0.120479253
33023,0.426115777,,33023,0.457109526,,-0.030993749
33024,0.84490914,,33024,0.890943067,,-0.046033927
33025,0.813212509,,33025,0.705550106,,0.107662403
33026,0.674201759,,33026,0.700139449,,-0.025937689
33027,0.60950972,,33027,0.656052203,,-0.046542483
33028,0.731427548,,33028,0.658773885,,0.072653663
33029,0.514252497,,33029,0.569719734,,-0.055467237
33030,0.471387143,,33030,0.566854581,,-0.095467439
33031,0.59309812,,33031,0.633744049,,-0.040645929
33032,0.533359966,,33032,0.498734373,,0.034625593
33033,0.954981876,,33033,0.897771597,,0.057210279
33034,0.873973703,,33034,0.811745461,,0.062228242
33035,0.783302504,,33035,0.871826897,,-0.088524393
33036,0.848031028,,33036,0.899765721,,-0.051734693
33037,0.188296272,,33037,0.428475093,,-0.240178822
33038,0.810310645,,33038,0.871633277,,-0.061322632
33039,0.541711041,,33039,0.668177093,,-0.126466052
33040,0.638043982,,33040,0.677547394,,-0.039503412
33041,0.937774592,,33041,0.825244076,,0.112530516
33042,0.513613154,,33042,0.404861942,,0.108751212
33043,0.882847268,,33043,0.879252379,,0.003594888
33044,0.914317989,,33044,0.747457525,,0.166860464
33045,0.773484764,,33045,0.792036061,,-0.018551297
33046,0.953467881,,33046,0.920592811,,0.03287507
33047,0.668972585,,33047,0.622375492,,0.046597093
33048,0.675768924,,33048,0.658949356,,0.016819568
33049,0.339342704,,33049,0.617583243,,-0.278240539
33050,0.525778634,,33050,0.657542765,,-0.131764131
33051,0.949883822,,33051,0.887487988,,0.062395834
33052,0.733344882,,33052,0.684662364,,0.048682519
33053,0.807017636,,33053,0.670078527,,0.136939109
33054,0.872522553,,33054,0.762774759,,0.109747794
33055,0.374439691,,33055,0.488980952,,-0.114541261
33056,0.495919769,,33056,0.390785104,,0.105134665
33057,0.580646015,,33057,0.436783491,,0.143862524
33058,0.165174429,,33058,0.389624653,,-0.224450224
33059,0.516116939,,33059,0.676156039,,-0.160039101
33060,0.599282177,,33060,0.645961172,,-0.046678995
33061,0.550771809,,33061,0.536610357,,0.014161452
33062,0.480270309,,33062,0.615802978,,-0.13553267
33063,0.767489057,,33063,0.751141765,,0.016347292
33064,0.780345181,,33064,0.763539815,,0.016805366
33065,0.311028933,,33065,0.375972229,,-0.064943296
33066,0.543876806,,33066,0.679859333,,-0.135982527
33067,0.711289979,,33067,0.49528299,,0.216006989
33068,0.895390414,,33068,0.904612701,,-0.009222287
33069,0.801908844,,33069,0.763386066,,0.038522778
33070,0.939728924,,33070,0.844181806,,0.095547118
33071,0.47688569,,33071,0.545764405,,-0.068878715
33072,0.734316183,,33072,0.704729741,,0.029586442
33073,0.992474943,,33073,0.945022218,,0.047452725
33074,0.919222448,,33074,0.896931699,,0.022290749
33075,0.914805822,,33075,0.738156573,,0.176649249
33076,0.711352025,,33076,0.667952133,,0.043399891
